
-9.998248879471319E-001      4.493809602922093E-004
-9.990774599773758E-001      1.045812679340406E-003
-9.977332486255140E-001      1.642503018669011E-003
-9.957927585349812E-001      2.238288430957421E-003
-9.932571129002129E-001      2.832751471456977E-003
-9.901278184917344E-001      3.425526040910000E-003
-9.864067427245862E-001      4.016254983738525E-003
-9.820961084357185E-001      4.604584256702924E-003
-9.771984914639074E-001      5.190161832676337E-003
-9.717168187471366E-001      5.772637542865697E-003
-9.656543664319652E-001      6.351663161707185E-003
-9.590147578536999E-001      6.926892566898818E-003
-9.518019613412644E-001      7.497981925634720E-003
-9.440202878302202E-001      8.064589890486062E-003
-9.356743882779164E-001      8.626377798616745E-003
-9.267692508789478E-001      9.183009871660886E-003
-9.173101980809605E-001      9.734153415006783E-003
-9.073028834017568E-001      1.027947901583215E-002
-8.967532880491582E-001      1.081866073950309E-002
-8.856677173453972E-001      1.135137632408041E-002
-8.740527969580318E-001      1.187730737274027E-002
-8.619154689395485E-001      1.239613954395092E-002
-8.492629875779689E-001      1.290756273926735E-002
-8.361029150609068E-001      1.341127128861634E-002
-8.224431169556439E-001      1.390696413295199E-002
-8.082917575079137E-001      1.439434500416685E-002
-7.936572947621933E-001      1.487312260214733E-002
-7.785484755064119E-001      1.534301076886516E-002
-7.629743300440948E-001      1.580372865939933E-002
-7.469441667970620E-001      1.625500090978520E-002
-7.304675667419088E-001      1.669655780158923E-002
-7.135543776835874E-001      1.712813542311137E-002
-6.962147083695144E-001      1.754947582711771E-002
-6.784589224477192E-001      1.796032718500870E-002
-6.602976322726460E-001      1.836044393733135E-002
-6.417416925623075E-001      1.874958694054470E-002
-6.228021939105849E-001      1.912752360995093E-002
-6.034904561585486E-001      1.949402805870662E-002
-5.838180216287631E-001      1.984888123283087E-002
-5.637966482266181E-001      2.019187104213003E-002
-5.434383024128103E-001      2.052279248696008E-002
-5.227551520511755E-001      2.084144778075115E-002
-5.017595591361445E-001      2.114764646822137E-002
-4.804640724041720E-001      2.144120553920846E-002
-4.588814198335522E-001      2.172194953805206E-002
-4.370245010371042E-001      2.198971066846049E-002
-4.149063795522750E-001      2.224432889379975E-002
-3.925402750332674E-001      2.248565203274497E-002
-3.699395553498590E-001      2.271353585023645E-002
-3.471177285976355E-001      2.292784414368684E-002
-3.240884350244134E-001      2.312844882438704E-002
-3.008654388776772E-001      2.331522999406277E-002
-2.774626201779044E-001      2.348807601653592E-002
-2.538939664226943E-001      2.364688358444761E-002
-2.301735642266600E-001      2.379155778100343E-002
-2.063155909020792E-001      2.392201213670348E-002
-1.823343059853372E-001      2.403816868102404E-002
-1.582440427142249E-001      2.413995798901928E-002
-1.340591994611878E-001      2.422731922281525E-002
-1.097942311276437E-001      2.430020016797187E-002
-8.546364050451551E-002      2.435855726469063E-002
-6.108196960413957E-002      2.440235563384947E-002
-3.666379096873350E-002      2.443156909785004E-002
-1.222369896061576E-002      2.444618019626250E-002
 1.222369896061576E-002      2.444618019626250E-002
 3.666379096873350E-002      2.443156909785004E-002
 6.108196960413957E-002      2.440235563384947E-002
 8.546364050451551E-002      2.435855726469063E-002
 1.097942311276437E-001      2.430020016797187E-002
 1.340591994611878E-001      2.422731922281525E-002
 1.582440427142249E-001      2.413995798901928E-002
 1.823343059853372E-001      2.403816868102404E-002
 2.063155909020792E-001      2.392201213670348E-002
 2.301735642266600E-001      2.379155778100343E-002
 2.538939664226943E-001      2.364688358444761E-002
 2.774626201779044E-001      2.348807601653592E-002
 3.008654388776772E-001      2.331522999406277E-002
 3.240884350244134E-001      2.312844882438704E-002
 3.471177285976355E-001      2.292784414368684E-002
 3.699395553498590E-001      2.271353585023645E-002
 3.925402750332674E-001      2.248565203274497E-002
 4.149063795522750E-001      2.224432889379975E-002
 4.370245010371042E-001      2.198971066846049E-002
 4.588814198335522E-001      2.172194953805206E-002
 4.804640724041720E-001      2.144120553920846E-002
 5.017595591361445E-001      2.114764646822137E-002
 5.227551520511755E-001      2.084144778075115E-002
 5.434383024128103E-001      2.052279248696008E-002
 5.637966482266181E-001      2.019187104213003E-002
 5.838180216287631E-001      1.984888123283087E-002
 6.034904561585486E-001      1.949402805870662E-002
 6.228021939105849E-001      1.912752360995093E-002
 6.417416925623075E-001      1.874958694054470E-002
 6.602976322726460E-001      1.836044393733135E-002
 6.784589224477192E-001      1.796032718500870E-002
 6.962147083695144E-001      1.754947582711771E-002
 7.135543776835874E-001      1.712813542311137E-002
 7.304675667419088E-001      1.669655780158923E-002
 7.469441667970620E-001      1.625500090978520E-002
 7.629743300440948E-001      1.580372865939933E-002
 7.785484755064119E-001      1.534301076886516E-002
